Customer,48806,47106,47287,48020
XAX5307,42,44,54,82
XAX5309,14,23,16,9
XAX531,16,17,27,58
XAX5311,31,26,45,80
XAX5312,27,10,22,38
XAX5313,15,33,36,45
XAX5316,41,85,65,144
XAX5317,29,74,45,111
XAX5319,28,12,37,53
XAX532,33,60,62,91
XAX5320,21,11,19,52
XAX5325,13,18,8,16
XAX5326,32,17,44,60
XAX5329,23,25,15,84
XAX533,21,16,23,41
XAX5330,16,8,15,82
XAX5331,29,7,60,80
XAX5334,53,17,62,96
XAX5335,10,46,15,39
XAX5337,40,47,47,80
XAX5338,21,25,24,77
XAX5339,13,21,8,52
XAX534,8,2,11,33
XAX5340,2,5,14,35
XAX5341,9,25,19,47
XAX5342,23,28,24,41
XAX5343,56,88,100,131
XAX5344,19,7,24,45
XAX5345,34,65,5,97
XAX5346,21,13,30,53
XAX5347,9,5,9,20
XAX5348,10,3,8,30
XAX535,75,51,64,161
XAX5350,21,13,20,50
XAX5352,7,11,15,35
XAX5355,18,15,24,36
XAX5356,17,9,19,25
XAX5358,24,16,42,58
XAX5359,67,43,79,118
XAX536,47,67,71,145
XAX5360,10,25,22,18
XAX5361,64,64,87,140
XAX5363,21,21,19,93
XAX5368,55,90,72,67
XAX5369,29,35,42,119
XAX537,76,45,40,161
XAX5370,33,33,47,87
XAX5373,49,54,72,97
XAX5374,23,22,21,62
XAX5376,24,9,19,41
XAX5379,8,10,11,32
XAX538,31,10,47,56
XAX5380,5,0,6,27
XAX5381,9,4,12,16
XAX5382,26,30,10,17
XAX5384,6,37,12,41
XAX5385,37,25,61,65
XAX5386,10,17,28,29
XAX5387,9,19,26,30
XAX5388,57,47,43,109
XAX5389,25,25,47,93
XAX539,21,15,26,52
XAX5390,23,36,33,98
XAX5391,21,2,19,42
XAX5392,10,14,22,29
XAX5394,28,2,41,76
XAX5396,49,53,69,74
XAX5397,38,63,44,74
XAX5398,26,46,38,85
XAX5399,23,22,40,49
XAX54,39,6,58,56
XAX540,18,14,31,53
XAX5402,13,3,18,30
XAX5403,25,20,18,41
XAX5404,19,9,18,69
XAX5409,49,36,63,108
XAX541,32,36,51,61
XAX5410,29,7,45,55
XAX5411,26,6,54,40
XAX5414,14,23,21,39
XAX5416,24,6,19,88
XAX5417,31,21,44,73
XAX5418,16,6,17,60
XAX5419,17,18,25,56
XAX542,19,12,20,50
XAX5420,16,11,14,42
XAX5422,28,22,20,44
XAX5424,55,36,65,71
XAX5425,19,5,26,35
XAX5426,16,12,15,30
XAX5428,32,36,49,85
XAX5429,40,61,67,118
XAX543,11,11,23,26
XAX5430,31,15,56,68
XAX5432,32,23,43,55
XAX5433,11,20,19,43
XAX5434,25,11,22,41
XAX5435,10,34,17,34
XAX5436,14,19,13,58
XAX5437,7,4,13,13
XAX5438,16,31,21,54
XAX5439,10,28,18,50
XAX544,58,43,84,125
XAX5440,21,18,24,31
XAX5441,52,43,80,101
XAX5442,5,17,16,47
XAX5443,31,28,53,61
XAX5444,11,6,8,19
XAX5445,14,7,20,30
XAX5446,24,19,50,54
XAX5447,19,2,0,20
XAX5448,17,29,26,44
XAX5449,19,9,12,45
XAX545,3,6,5,15
XAX5450,20,27,42,81
XAX5455,44,36,59,67
XAX5458,37,44,43,62
XAX546,27,28,18,74
XAX5460,55,27,39,62
XAX5461,38,40,40,63
XAX5462,43,63,59,86
XAX5463,25,24,42,60
XAX5466,34,17,50,83
XAX5469,14,16,38,42
XAX547,38,38,56,72
XAX5470,13,24,24,55
XAX5471,32,19,48,77
XAX5472,23,16,23,46
XAX5476,12,30,22,42
XAX5477,35,19,52,60
XAX5479,27,44,53,92
XAX548,11,23,21,40
XAX5480,34,64,60,74
XAX5481,11,8,15,35
XAX5482,8,5,9,13
XAX5483,19,10,18,48
XAX5485,28,9,23,61
XAX5486,22,8,13,96
XAX5487,21,20,38,64
XAX5488,23,14,24,54
XAX5489,4,1,8,11
XAX549,63,68,77,156
XAX5490,0,0,0,1
XAX5491,29,24,47,66
XAX5492,12,10,20,31
XAX5494,72,74,93,143
XAX5495,19,32,14,70
XAX5497,50,43,84,105
XAX5498,11,15,22,26
XAX5499,25,5,42,65
XAX55,16,16,12,18
XAX550,9,11,9,22
XAX551,34,21,43,82
XAX552,9,0,13,9
XAX553,17,14,45,46
XAX554,9,8,6,24
XAX555,24,24,41,54
XAX556,39,14,47,51
XAX557,35,22,60,74
XAX558,49,41,63,98
XAX559,34,27,58,69
XAX56,11,9,16,20
XAX560,57,68,65,116
XAX561,16,12,22,39
XAX5612,26,43,38,72
XAX5616,13,9,17,33
XAX5617,10,0,17,27
XAX562,15,29,43,66
XAX5625,28,30,30,63
XAX5626,34,40,51,87
XAX5628,37,36,36,48
XAX5629,25,17,19,35
XAX563,27,21,56,70
XAX5632,9,20,12,9
XAX564,33,16,41,84
XAX5641,3,2,7,19
XAX5644,9,27,17,48
XAX5649,14,7,9,29
XAX565,35,35,44,61
XAX566,33,22,45,81
XAX5667,13,40,19,39
XAX5668,10,12,15,22
XAX5669,23,18,27,56
XAX567,13,11,13,27
XAX5671,9,14,14,25
XAX5672,22,15,26,45
XAX5673,11,6,27,49
XAX5676,15,10,12,33
XAX5678,0,0,0,0
XAX568,7,13,22,40
XAX5685,12,16,13,28
XAX5686,18,37,20,41
XAX5687,16,70,11,46
XAX569,9,17,10,28
XAX57,8,6,6,11
XAX5701,18,8,18,41
XAX5703,39,35,46,114
XAX5705,14,7,11,41
XAX5706,21,0,12,20
XAX5707,33,47,38,74
XAX5709,12,53,28,86
XAX571,57,71,68,111
XAX5710,23,59,30,71
XAX5713,19,13,25,47
XAX572,43,5,52,75
XAX5727,18,24,5,56
XAX5728,25,25,26,71
XAX573,29,27,54,124
XAX5731,24,63,37,67
XAX5732,27,20,33,33
XAX5735,50,51,42,100
XAX574,21,30,30,49
XAX5743,22,15,8,64
XAX5745,23,26,38,56
XAX5747,13,17,13,49
XAX5748,48,33,65,95
XAX575,29,23,44,95
XAX5751,13,30,21,53
XAX5752,14,6,14,27
XAX5753,9,12,14,73
XAX576,20,12,19,42
XAX5761,19,14,20,56
XAX5763,30,102,30,86
XAX5764,43,30,43,94
XAX5766,11,31,12,38
XAX5768,10,27,17,38
XAX577,27,32,38,33
XAX5772,19,28,25,45
XAX5777,34,28,23,51
XAX5779,46,29,54,114
XAX578,36,37,35,85
XAX5781,25,3,15,97
XAX5786,17,19,23,49
XAX5787,18,17,22,46
XAX579,22,22,39,60
XAX5793,22,9,29,16
XAX5795,27,24,31,44
XAX5797,21,11,14,30
XAX5799,21,35,28,63
XAX58,49,66,81,79
XAX580,17,16,23,44
XAX5802,16,10,19,38
XAX5803,15,2,16,26
XAX5806,25,20,30,35
XAX5807,7,4,5,0
XAX5808,9,6,18,24
XAX5809,6,8,12,44
XAX581,57,59,65,92
XAX5810,12,24,16,42
XAX5812,21,14,18,47
XAX5814,26,10,20,94
XAX582,19,23,18,44
XAX5823,13,9,18,20
XAX583,9,3,7,22
XAX5835,13,6,20,74
XAX5839,51,46,62,69
XAX584,12,5,28,38
XAX5841,34,27,44,56
XAX5842,29,11,21,67
XAX5843,23,29,24,66
XAX5844,22,14,15,68
XAX5845,37,41,54,88
XAX5847,26,38,21,49
XAX5848,15,18,19,45
XAX585,16,10,20,31
XAX5851,15,2,10,42
XAX5853,40,60,56,96
XAX5854,4,0,7,11
XAX5857,12,16,11,49
XAX5858,31,53,38,93
XAX5859,9,7,10,17
XAX586,23,18,32,41
XAX5864,41,35,48,76
XAX5866,13,32,15,48
XAX5867,14,7,14,36
XAX5869,36,31,29,43
XAX587,20,21,24,41
XAX5871,6,4,8,5
XAX5872,5,4,8,17
XAX5874,2,3,5,7
XAX5876,0,0,0,1
XAX5879,6,19,13,54
XAX588,20,31,40,91
XAX5880,8,8,10,43
XAX5881,11,12,7,15
XAX5882,20,7,10,36
XAX5883,55,58,70,89
XAX5884,10,29,10,24
XAX5886,4,20,7,17
XAX5888,20,9,21,29
XAX5889,5,9,11,21
XAX589,35,26,44,66
XAX5890,16,15,17,57
XAX5891,15,4,24,69
XAX5893,8,6,14,22
XAX5894,7,21,21,32
XAX5898,41,63,56,97
XAX5899,9,10,12,25
XAX59,43,44,67,73
XAX590,32,6,42,80
XAX591,17,25,37,44
XAX5911,4,23,2,12
XAX5912,0,4,7,26
XAX592,59,31,80,133
XAX5922,7,0,0,0
XAX5927,24,17,28,47
XAX5929,30,29,22,52
XAX593,21,11,24,36
XAX5930,5,4,7,22
XAX5931,9,3,9,25
XAX5932,11,2,4,19
XAX5935,17,24,19,36
XAX5936,1,6,13,12
XAX5938,17,18,18,25
XAX5939,9,28,17,21
XAX594,36,14,28,176
XAX5941,11,8,23,36
XAX5947,28,23,49,81
XAX595,23,8,19,67
XAX5954,4,13,7,36
XAX5956,21,34,26,73
XAX5957,12,44,19,56
XAX5959,20,12,17,60
XAX596,10,6,6,12
XAX5964,13,19,14,24
XAX5965,16,4,14,48
XAX5968,16,7,14,33
XAX5969,9,13,21,48
XAX5976,42,32,35,78
XAX5977,8,21,27,40
XAX598,51,50,64,144
XAX5987,37,23,25,63
XAX599,34,16,55,52
XAX5992,16,45,8,64
XAX5996,21,43,32,88
XAX60,32,24,64,46
XAX600,29,19,42,57
XAX601,59,54,74,143
XAX602,22,52,21,82
XAX603,45,32,76,86
XAX604,29,25,56,78
XAX605,18,13,35,43
XAX606,10,25,17,26
XAX607,3,6,8,10
XAX608,61,37,28,135
XAX609,40,26,53,73
XAX61,39,26,46,109
XAX610,38,40,61,77
XAX611,30,29,54,80
XAX612,10,16,20,42
XAX613,32,19,23,60
XAX614,29,19,41,66
XAX615,31,43,43,52
XAX616,26,15,19,58
XAX617,18,8,9,17
XAX6173,19,7,17,45
XAX618,29,81,42,101
XAX619,27,42,39,52
XAX6190,25,11,25,42
XAX62,12,11,16,4
XAX620,18,8,27,58
XAX621,5,11,17,34
XAX622,38,28,61,123
XAX623,35,58,60,58
XAX624,15,10,38,67
XAX625,17,9,23,47
XAX626,9,14,12,25
XAX627,12,10,14,25
XAX628,36,34,48,94
XAX6286,33,43,28,87
XAX629,14,9,19,30
XAX63,15,10,13,36
XAX630,24,22,25,67
XAX631,19,15,33,71
XAX632,7,0,6,13
XAX633,11,15,21,50
XAX634,40,17,37,62
XAX635,44,26,69,88
XAX636,19,17,24,45
XAX637,24,16,36,42
XAX6370,23,28,16,39
XAX638,25,42,61,58
XAX639,27,37,29,106
XAX6392,22,14,25,26
XAX6394,22,22,15,119
XAX6395,10,17,17,0
XAX64,6,6,10,21
XAX640,29,34,33,56
XAX641,19,5,17,33
XAX642,17,4,16,24
XAX643,10,15,26,59
XAX644,13,20,18,41
XAX645,48,45,67,105
XAX646,16,22,25,39
XAX6467,25,1,32,0
XAX6469,22,15,21,33
XAX647,24,19,27,34
XAX6476,14,22,20,59
XAX6477,13,0,0,0
XAX648,34,63,35,99
XAX6480,13,14,13,42
XAX649,38,29,62,85
XAX65,23,27,40,57
XAX650,4,1,6,15
XAX651,51,40,56,88
XAX652,39,28,53,77
XAX653,31,25,59,78
XAX6531,0,0,0,0
XAX655,31,11,40,73
XAX656,15,14,25,54
XAX657,29,34,53,50
XAX6576,27,22,31,33
XAX6579,32,0,0,0
XAX658,22,15,26,43
XAX659,22,12,25,28
XAX66,27,13,30,40
XAX660,36,25,36,68
XAX661,42,44,50,94
XAX662,18,11,28,52
XAX663,44,4,49,82
XAX664,41,34,43,85
XAX665,15,2,22,27
XAX666,27,55,33,53
XAX667,34,22,26,52
XAX668,28,11,34,49
XAX669,24,11,29,39
XAX67,29,10,42,52
XAX670,31,16,55,99
XAX671,46,42,63,96
XAX672,41,23,61,88
XAX673,86,53,83,159
XAX674,52,61,83,133
XAX675,14,7,29,45
XAX676,25,24,45,27
XAX677,18,17,15,56
XAX678,26,13,39,55
XAX6789,10,4,15,0
XAX68,12,6,6,22
XAX680,35,32,49,62
XAX6807,18,36,16,76
XAX681,12,0,21,42
XAX682,44,34,74,121
XAX683,32,19,58,58
XAX684,28,9,35,53
XAX685,30,14,46,71
XAX686,10,6,14,28
XAX687,33,29,60,63
XAX6878,34,29,35,70
XAX6879,24,12,33,54
XAX688,20,18,24,66
XAX6887,13,9,21,0
XAX689,34,15,47,75
XAX6898,27,13,26,80
XAX69,48,51,57,116
XAX690,32,17,25,49
XAX691,25,14,27,46
XAX692,24,16,43,63
XAX6929,26,18,35,84
XAX693,6,3,11,14
XAX6931,6,0,8,21
XAX6932,23,24,33,39
XAX694,32,22,40,66
XAX695,21,0,29,54
XAX6951,11,15,18,24
XAX6952,6,16,26,55
XAX6958,23,9,27,46
XAX696,5,8,10,8
XAX6963,14,0,14,0
XAX6964,18,5,11,45
XAX6966,0,0,0,0
XAX697,38,28,54,96
XAX6978,40,48,45,84
XAX698,26,19,36,80
XAX699,24,33,28,70
XAX6998,8,8,8,30
XAX7,24,23,50,83
XAX70,31,12,43,48
XAX700,13,7,12,37
XAX7009,14,18,35,31
XAX701,18,17,21,73
XAX702,29,35,36,83
XAX7020,27,28,36,49
XAX703,34,31,33,100
XAX7032,16,0,0,0
XAX705,26,13,47,52
XAX706,29,97,57,88
XAX707,5,5,9,21
XAX708,34,17,29,52
XAX7087,20,12,26,45
XAX709,57,33,66,158
XAX71,15,12,22,29
XAX710,37,34,46,97
XAX711,28,11,35,57
XAX712,17,11,44,48
XAX7129,6,19,12,35
XAX713,11,12,19,21
XAX714,8,5,7,23
XAX715,18,7,27,50
XAX7156,12,16,19,0
XAX716,14,5,12,34
XAX7178,21,12,32,68
XAX718,28,4,53,57
XAX7181,13,0,3,0
XAX7185,4,0,0,0
XAX7188,11,8,15,32
XAX719,28,40,48,82
XAX7194,13,10,17,29
XAX7199,36,45,46,0
XAX72,27,57,38,76
XAX720,41,14,56,105
XAX721,41,29,57,53
XAX722,32,17,49,102
XAX723,20,11,18,37
XAX7238,6,5,7,8
XAX724,25,4,57,73
XAX7243,6,9,10,19
XAX7245,12,10,16,14
XAX7246,4,7,14,15
XAX7247,6,17,14,16
XAX7249,12,6,5,32
XAX725,17,17,24,59
XAX726,11,9,27,40
XAX727,20,6,15,22
XAX728,4,1,8,28
XAX7280,26,17,29,59
XAX7281,9,17,23,59
XAX729,31,12,46,52
XAX7290,12,19,15,37
XAX7294,22,38,31,49
XAX73,26,19,51,85
XAX730,20,7,28,46
XAX7301,15,2,12,0
XAX731,15,12,12,30
XAX7324,18,18,20,56
XAX7326,32,15,28,68
XAX733,11,16,15,35
XAX734,44,45,60,120
XAX735,37,24,40,46
XAX736,19,16,25,52
XAX737,17,17,34,43
XAX738,25,19,36,46
XAX739,23,7,28,59
XAX74,8,6,14,3
XAX740,23,25,25,43
XAX741,28,37,38,62
XAX742,40,32,58,107
XAX743,33,19,47,74
XAX744,39,81,52,140
XAX745,25,11,21,107
XAX746,34,29,52,81
XAX747,6,9,8,13
XAX748,36,29,28,59
XAX749,12,19,18,14
XAX75,29,17,79,61
XAX750,22,27,25,59
XAX751,9,17,13,31
XAX752,27,28,47,107
XAX753,58,52,67,156
XAX754,27,18,60,72
XAX755,46,48,63,109
XAX756,14,4,5,31
XAX757,38,54,45,98
XAX758,10,4,15,16
XAX759,11,14,17,28
XAX76,30,37,45,50
XAX760,5,8,13,17
XAX761,11,6,13,19
XAX762,19,4,12,34
XAX764,23,12,28,69
XAX765,42,62,68,171
XAX766,38,11,35,68
XAX767,60,45,72,95
XAX768,24,2,26,66
XAX769,14,38,27,52
XAX77,16,56,26,81
XAX770,36,25,32,93
XAX771,19,15,17,34
XAX772,8,24,13,40
XAX773,22,14,18,31
XAX774,34,29,53,79
XAX775,31,25,61,77
XAX776,44,37,74,72
XAX777,47,37,53,106
XAX778,25,10,32,57
XAX779,14,5,23,36
XAX78,41,21,52,72
XAX780,33,24,34,75
XAX781,54,54,74,147
XAX782,23,10,26,63
XAX783,16,6,23,34
XAX784,39,20,55,54
XAX785,20,7,29,44
XAX786,33,25,54,71
XAX787,18,8,19,92
XAX788,12,11,23,36
XAX789,30,40,27,85
XAX79,41,29,66,103
XAX790,32,12,49,71
XAX791,19,5,30,62
XAX792,12,6,15,19
XAX793,22,12,23,62
XAX794,42,38,82,98
XAX795,12,11,19,17
XAX796,53,27,66,88
XAX797,68,63,69,88
XAX798,8,8,13,26
XAX799,29,26,56,82
XAX8,24,31,21,49
XAX80,23,27,31,57
XAX800,41,0,30,55
XAX801,22,2,22,58
XAX802,24,22,55,51
XAX803,14,13,16,61
XAX804,29,20,51,83
XAX805,26,17,24,57
XAX806,15,13,21,39
XAX807,46,29,45,73
XAX808,65,31,83,126
XAX809,27,12,37,59
XAX81,14,5,21,28
XAX810,68,34,86,94
XAX811,13,23,22,25
XAX812,11,8,18,48
XAX813,61,37,72,84
XAX814,33,22,31,60
XAX815,28,19,42,48
XAX816,23,13,30,74
XAX817,15,14,13,38
XAX818,13,27,24,43
XAX819,32,18,43,86
XAX82,33,16,23,43
XAX820,12,8,23,39
XAX821,43,18,57,79
XAX822,41,23,39,95
XAX823,50,44,76,94
XAX824,19,16,37,55
XAX825,9,6,12,27
XAX826,79,46,66,101
XAX827,47,34,48,85
XAX828,45,25,56,79
XAX829,15,5,15,44
XAX83,23,11,23,31
XAX830,3,7,18,14
XAX831,14,10,18,50
XAX833,9,9,17,47
XAX834,6,9,20,27
XAX835,26,9,52,89
XAX836,37,42,67,109
XAX837,7,8,9,16
XAX838,60,45,87,103
XAX839,21,18,18,40
XAX841,9,5,14,21
XAX842,34,27,38,78
XAX843,8,2,8,17
XAX844,25,12,54,76
XAX845,10,11,19,22
XAX846,12,22,19,36
XAX847,21,18,22,47
XAX848,37,25,31,86
XAX849,27,47,21,120
XAX85,34,31,71,68
XAX850,30,21,67,90
XAX851,21,22,27,69
XAX852,30,43,35,69
XAX853,31,22,61,94
XAX854,20,30,18,32
XAX855,26,11,16,119
XAX856,16,13,30,66
XAX857,17,22,20,39
XAX858,3,3,7,14
XAX859,22,17,24,62
XAX86,23,20,47,65
XAX860,26,29,37,65
XAX861,43,35,63,126
XAX862,71,66,94,116
XAX863,13,10,15,19
XAX864,31,10,44,44
XAX865,47,33,53,112
XAX866,37,17,57,104
XAX867,57,55,76,145
XAX868,70,23,57,56
XAX869,27,24,54,67
XAX87,30,13,57,58
XAX870,34,32,42,71
XAX871,9,5,19,15
XAX872,21,56,23,50
XAX873,6,11,18,37
XAX874,15,17,12,47
XAX875,0,2,10,42
XAX876,18,11,21,43
XAX877,18,6,25,60
XAX878,22,34,29,79
XAX879,24,20,33,49
XAX88,17,15,30,42
XAX880,32,8,31,41
XAX881,25,33,54,68
XAX882,32,20,36,53
XAX884,37,33,48,94
XAX885,16,26,25,37
XAX886,49,38,82,68
XAX887,21,12,26,39
XAX888,13,13,17,27
XAX889,12,18,28,23
XAX89,30,33,24,88
XAX890,26,1,25,67
XAX891,29,23,22,55
XAX892,67,55,66,119
XAX893,9,12,10,26
XAX8930,4,1,7,16
XAX894,38,19,43,72
XAX895,10,7,8,15
XAX896,24,27,43,59
XAX897,28,15,28,45
XAX898,33,22,39,50
XAX899,34,11,61,60
XAX9,22,10,47,65
XAX90,44,25,51,89
XAX900,17,9,18,16
XAX901,27,18,20,74
XAX902,30,15,29,48
XAX903,2,2,11,24
XAX904,31,19,47,46
XAX905,31,36,43,75
XAX906,76,117,128,237
XAX907,13,13,13,29
XAX908,17,9,16,28
XAX909,23,4,30,42
XAX91,4,5,9,33
XAX910,18,20,17,42
XAX911,32,26,34,45
XAX912,18,4,10,42
XAX913,32,21,48,67
XAX914,18,16,21,44
XAX915,19,5,17,39
XAX916,40,42,51,91
XAX917,14,2,14,29
XAX918,32,28,38,80
XAX919,48,35,82,122
XAX92,21,13,23,49
XAX921,23,39,20,24
XAX922,56,30,76,87
XAX923,35,31,43,89
XAX924,35,21,37,67
XAX925,20,14,15,33
XAX927,20,10,31,65
XAX929,30,18,34,45
XAX93,37,14,48,61
XAX930,8,11,11,15
XAX931,20,22,28,55
XAX932,49,29,53,87
XAX933,11,12,31,45
XAX934,21,37,23,69
XAX935,27,3,16,0
XAX936,36,40,49,64
XAX937,28,40,25,97
XAX938,10,13,15,46
XAX939,32,34,51,95
XAX94,40,31,70,78
XAX940,29,45,39,80
XAX941,3,0,0,0
XAX942,33,26,35,70
XAX943,24,26,56,62
XAX944,66,0,55,142
XAX945,34,42,64,119
XAX946,0,0,0,2
XAX947,57,53,53,117
XAX948,21,25,37,59
XAX949,4,25,7,41
XAX95,14,11,36,64
XAX950,48,35,37,95
XAX951,5,2,2,13
XAX952,23,5,15,40
XAX953,40,54,57,75
XAX954,12,5,23,20
XAX955,26,20,49,61
XAX956,10,10,16,16
XAX957,10,22,17,27
XAX958,27,12,34,61
XAX959,28,34,58,58
XAX96,37,14,58,68
XAX960,34,33,41,54
XAX961,23,14,22,33
XAX962,28,24,31,41
XAX963,59,43,59,93
XAX964,10,14,20,46
XAX965,57,37,72,66
XAX966,53,34,47,94
XAX967,22,18,62,59
XAX968,23,15,30,74
XAX969,44,29,63,96
XAX97,8,5,21,18
XAX970,43,38,58,87
XAX971,11,18,21,31
XAX972,27,26,39,70
XAX973,19,19,24,60
XAX974,30,12,25,56
XAX975,55,47,67,103
XAX976,18,13,16,69
XAX977,8,3,7,15
XAX978,23,18,26,47
XAX979,22,13,25,44
XAX98,8,7,9,22
XAX980,49,80,84,138
XAX981,22,10,29,41
XAX982,30,33,63,56
XAX983,0,13,11,16
XAX984,47,36,47,103
XAX985,21,21,35,35
XAX986,10,27,12,30
XAX987,19,23,35,41
XAX988,23,23,38,60
XAX989,22,8,35,45
XAX99,28,25,32,49
XAX990,58,54,90,135
XAX991,16,4,15,26
XAX992,19,21,24,320
XAX993,22,37,32,58
XAX994,36,17,45,56
XAX995,27,44,43,43
XAX996,10,13,14,21
XAX999,32,54,41,106
